Cell,Time,Channel,Area,Mean,Variance,Total Intensity,Center of Mass X,Center of Mass Y,Angle of Major Axis,Length Major Axis,Length Minor Axis,Disappeared in video
192,29,Channel1,63,2434.714285714286,118662.55328798188,153387,354.04761904761904,611.5555555555555,19.062498824907223,9.736380355602243,8.33297261757696,False
192,30,Channel1,59,2165.2033898305085,67689.51795461074,127747,355.03389830508473,610.271186440678,26.546320947804055,9.579346732864593,7.947224915105643,False
192,31,Channel1,63,2487.4920634920636,113974.8213655833,156712,354.0952380952381,612.063492063492,32.63500270202106,10.077493862782852,8.122379411052187,False
192,32,Channel1,65,2493.5538461538463,100447.9701775148,162081,353.12307692307695,612.6153846153846,19.442248216857244,9.80976690144024,8.594677035200776,False
192,33,Channel1,61,2431.8688524590166,105490.86804622413,148344,353.8524590163934,613.5409836065573,-18.0294178230703,9.58475148334637,8.202710013818336,False
192,34,Channel1,62,2397.8870967741937,90653.93886576482,148669,353.5,614.6290322580645,-35.133711223631956,10.312411046483419,7.876494137599621,False
192,35,Channel1,70,2223.042857142857,90008.92673469389,155613,354.0571428571429,613.6428571428571,-48.54645219196136,10.573381047622272,8.58338049227682,False
192,36,Channel1,70,2383.7,76755.6957142857,166859,353.57142857142856,615.2142857142857,-42.71491212386831,10.953202370635651,8.33427081652753,False
192,37,Channel1,70,2306.042857142857,56385.783877551024,161423,351.72857142857146,615.2285714285714,-41.57144301637192,11.113472061950365,8.137257666482807,False
192,38,Channel1,75,2311.5333333333333,77211.12888888888,173365,352.4533333333333,613.56,-45.76874681674023,11.555986300136315,8.362598549789155,False
192,39,Channel1,76,2320.7763157894738,72138.91049168976,176379,352.42105263157896,614.1447368421053,-42.86490637318951,11.227754049233384,8.775923726624875,False
192,40,Channel1,75,2490.5466666666666,79048.51448888889,186791,351.6533333333333,613.9733333333334,-36.14066369452128,11.364429420854446,8.54385695609223,False
193,15,Channel1,6,2187.0,53010.333333333336,13122,747.8333333333334,233.83333333333334,45.00000000000001,3.4253953543107016,2.529822128134703,False
193,16,Channel1,21,2105.4761904761904,112640.15419501133,44215,747.3809523809524,232.76190476190476,14.036243467926475,5.616302800139709,5.00666222813829,False
193,17,Channel1,25,2145.08,95489.1936,53627,746.92,231.72,8.041444897104377,6.756097332501067,4.926981716403257,False
193,18,Channel1,36,2281.472222222222,92931.13811728396,82133,747.0,231.80555555555554,30.542957871670684,7.396392008343489,6.41313541832957,False
193,19,Channel1,47,686.468085106383,7261.185151652331,32264,747.1063829787234,228.89361702127658,16.75864933898542,8.680830865748533,7.034951245924456,False
193,20,Channel1,54,2322.462962962963,86959.84122085047,125413,745.8703703703703,229.83333333333334,9.834498261340539,9.240392101165138,7.548690544658524,False
193,21,Channel1,57,2278.4736842105262,70839.75807940905,129873,746.2105263157895,230.31578947368422,11.577919429007373,9.399155818381349,7.866475310554431,False
193,22,Channel1,58,2097.0,47444.03448275862,121626,746.3448275862069,228.48275862068965,15.36685351516381,9.541688815496796,7.88055708645458,False
193,23,Channel1,62,2300.1129032258063,62714.196930280945,142607,745.258064516129,229.24193548387098,15.33174612989527,10.029492345478818,8.028471108307707,False
193,24,Channel1,67,2296.0746268656717,70899.7705502339,153837,745.179104477612,229.46268656716418,16.706488106388402,10.75786539044614,8.016866057081069,False
193,25,Channel1,63,2395.4761904761904,50465.7097505669,150915,745.6666666666666,228.65079365079364,21.13517628995848,10.408912973060543,7.811963808359111,False
193,26,Channel1,73,1547.2191780821918,29962.088947269665,112947,746.027397260274,227.05479452054794,17.345079927377228,11.166908711385602,8.466623380983469,False
193,27,Channel1,68,2306.485294117647,45726.86743079585,156841,744.6617647058823,229.14705882352942,26.37915198726132,10.712975362928294,8.19405922815337,False
193,28,Channel1,68,2310.6470588235293,40238.99307958477,157124,743.3970588235294,230.77941176470588,28.829573779200423,10.489910072955466,8.395955954454436,False
193,29,Channel1,73,2313.6849315068494,69831.01032088572,168899,744.5890410958904,230.7945205479452,25.705832966064392,11.183748441531453,8.46884499117314,False
193,30,Channel1,75,2095.44,56788.51306666666,157158,745.28,228.92,25.254634583532138,11.6813999300995,8.363823546782895,False
193,31,Channel1,70,2306.957142857143,45665.29816326531,161487,744.2285714285714,230.24285714285713,34.29978025089219,11.434756177790069,7.902876747447137,False
193,32,Channel1,55,2272.0,36799.56363636364,124960,742.9090909090909,229.52727272727273,37.34612896710973,9.662518477313697,7.366594403559069,False
193,33,Channel1,65,2277.246153846154,33093.631715976335,148021,744.0769230769231,229.92307692307693,45.0,10.688779163215974,7.813942174580785,False
193,34,Channel1,62,2211.2903225806454,31008.238293444327,137100,743.1935483870968,230.48387096774192,37.65264489905613,10.00955222163233,8.052004504356297,False
193,35,Channel1,64,2039.359375,24205.917724609375,130519,744.0,229.796875,48.031886381966174,10.249124550427174,8.106379121270326,False
193,36,Channel1,72,2200.777777777778,26454.172839506173,158456,743.7777777777778,231.15277777777777,47.93721234854075,10.916966264622507,8.55671336815316,False
193,37,Channel1,69,2140.2753623188405,19899.416929216546,147679,742.6811594202899,231.7536231884058,37.890678966827984,11.236546731997167,7.928981478879515,False
193,38,Channel1,74,2123.2162162162163,32532.223520818116,157118,743.9864864864865,230.06756756756758,42.40932651568336,11.151280488139871,8.661638976197686,False
193,39,Channel1,73,2105.7397260273974,22324.028147870144,153719,743.7397260273973,230.7945205479452,36.28120365963669,11.025224895747186,8.601969732200358,False
193,40,Channel1,75,2132.12,35939.785599999996,159909,743.6133333333333,230.72,28.22698697868441,10.798382080528302,8.96368993415759,False
194,15,Channel1,1,2355.0,0.0,2355,746.0,233.0,0.0,1.0,1.0,False
194,16,Channel1,14,2191.9285714285716,185742.92346938778,30687,738.1428571428571,245.64285714285714,-82.42714692778492,5.130328122055513,3.7692447370154794,False
194,17,Channel1,21,2151.4285714285716,129424.53061224491,45180,738.0,246.0,90.0,5.215361924162119,5.215361924162119,False
194,18,Channel1,29,2247.5172413793102,188327.49108204516,65178,737.5862068965517,246.58620689655172,45.00000000000003,7.174118781813311,5.237229365663818,False
194,19,Channel1,41,680.1951219512196,18501.08387864366,27888,736.9268292682926,244.53658536585365,64.95007875906201,7.736178905308237,6.909542665582353,False
194,20,Channel1,40,2135.45,110517.8975,85418,735.7,246.175,52.32800984791984,7.650351747326562,6.82418889243354,False
194,21,Channel1,48,2153.375,129725.02604166667,103362,735.9166666666666,246.625,60.8845740414195,8.564192880918108,7.274895452481146,False
194,22,Channel1,48,1965.6666666666667,102093.3472222222,94352,735.8958333333334,244.83333333333334,77.97195165005424,8.070780137880954,7.736169825490078,False
