Cell,Time,Channel,Area,Mean,Variance,Total Intensity,Center of Mass X,Center of Mass Y,Angle of Major Axis,Length Major Axis,Length Minor Axis,Disappeared in video
2,12,Channel1,110,2588.090909090909,70708.30082644628,284690,930.5454545454545,4.581818181818182,-27.892869153452004,12.693285867016938,11.225199229177111,False
2,13,Channel1,111,2608.3333333333335,74260.70870870871,289525,929.8918918918919,6.261261261261262,-35.77963779347241,13.026603368788953,10.970975978779899,False
2,14,Channel1,107,2520.542056074766,44400.061315398736,269698,930.4018691588785,4.5233644859813085,-24.75948621318029,12.587907091316287,10.979529200672944,False
2,15,Channel1,121,2626.6694214876034,102530.38658561574,317827,928.8842975206611,5.462809917355372,-32.48495816500068,13.302697188608764,11.657613627889761,False
2,16,Channel1,117,2394.358974358974,74433.17028270876,280140,929.1367521367522,5.213675213675214,-35.73064213507752,13.101780472198778,11.512867534544887,False
2,17,Channel1,114,2535.745614035088,64147.96160357032,289075,928.6666666666666,5.008771929824562,-37.656564562557605,12.756844160957003,11.50602140914544,False
2,18,Channel1,121,2526.123966942149,80696.07554128817,305661,928.9090909090909,5.231404958677686,-32.65502717317024,13.1525869149198,11.843938489078866,False
2,19,Channel1,97,829.7525773195877,10142.784142841962,80486,933.5773195876288,104.34020618556701,-85.13964236413531,12.079447043068583,10.31152311551889,False
2,20,Channel1,93,2461.9247311827958,84818.54272170193,228959,932.3225806451613,105.82795698924731,89.9395700029544,11.566424286373133,10.353091624217587,False
2,21,Channel1,95,2449.8736842105263,69223.43667590027,232738,932.6947368421053,105.6421052631579,84.99556840437572,11.997427344484125,10.175829960710846,False
2,22,Channel1,97,2389.422680412371,90173.81103199064,231774,932.8144329896908,103.9278350515464,-82.6666977873127,11.739178056677133,10.663839446911528,False
2,23,Channel1,95,2503.3368421052633,58576.60232686982,237817,932.021052631579,104.7578947368421,86.34535193126483,11.728134781037735,10.4640274920857,False
2,24,Channel1,98,2486.8979591836733,74500.96917950854,243716,932.1632653061224,105.4795918367347,-82.7594857765848,11.976567461847768,10.53029439680771,False
2,25,Channel1,89,2510.0337078651687,35641.807852543876,223393,933.0786516853933,105.06741573033707,-87.68521008672674,11.296151355885891,10.146457051308557,False
2,26,Channel1,55,1810.1090909090908,70341.73355371901,99556,782.0727272727273,185.72727272727272,3.2704879231835795,9.269623828717426,7.709891324942541,False
2,27,Channel1,58,2622.1724137931033,94301.21165279429,152086,780.9310344827586,187.5,0.0,9.294014492357434,8.043740074490529,False
2,28,Channel1,59,2623.186440677966,126617.81269750072,154768,779.6101694915254,188.74576271186442,10.034662939794092,9.676462117152687,7.9272099232009365,False
2,29,Channel1,69,2729.5652173913045,127721.83994959043,188340,780.5942028985507,187.8840579710145,15.339196330292845,10.154693200164298,8.804537873730638,False
2,30,Channel1,75,2517.08,112068.9536,188781,781.2933333333333,186.29333333333332,12.513762601110887,10.579537189070614,9.152554218409621,False
2,31,Channel1,74,2702.2027027027025,109893.48593864136,199963,780.2567567567568,187.67567567567568,17.950916623967732,10.508571118219074,9.13221793214854,False
2,32,Channel1,79,2743.5569620253164,118150.7784008973,216741,779.8987341772151,187.29113924050634,18.53427876809038,10.705369623343975,9.551958793564733,False
2,33,Channel1,80,2697.3375,104976.94859374998,215787,780.325,187.575,28.36344868768195,10.597086558769508,9.76303981039534,False
2,34,Channel1,74,2671.675675675676,103109.89481373265,197704,780.0,189.40540540540542,71.22180781541705,10.437634119973737,9.231036366940122,False
2,35,Channel1,73,2487.958904109589,68521.08050290862,181621,780.2739726027397,189.0958904109589,79.45882479413837,10.346159202365564,9.203329940665455,False
2,36,Channel1,70,2615.157142857143,95149.78959183671,183061,779.5857142857143,189.97142857142856,26.091966361712,10.051694599364472,8.998658680123146,False
2,37,Channel1,68,2635.8529411764707,79164.15484429068,179238,778.2352941176471,190.97058823529412,46.072517102913345,10.010066726521814,8.749692810096532,False
2,38,Channel1,75,2605.28,93628.57493333334,195396,779.2933333333333,189.52,50.59598647809779,10.530045522339114,9.223214778319731,False
2,39,Channel1,77,2601.051948051948,76659.2960026986,200281,778.077922077922,190.02597402597402,-10.16969704780671,10.379260825005577,9.643841852175502,False
2,40,Channel1,83,2627.0602409638554,101106.89998548411,218046,777.7469879518072,189.97590361445782,6.372841489996968,10.566294043508497,10.18319882581075,False
2,41,Channel1,74,2637.3783783783783,67629.50547845142,195166,778.7027027027027,189.86486486486487,24.014707471368055,10.315683579849235,9.228868351203728,False
2,42,Channel1,68,2601.3382352941176,76431.28265570935,176891,777.9705882352941,190.72058823529412,3.0976608302453235,10.065287026606448,8.788006965809414,False
2,43,Channel1,66,2773.242424242424,93692.1230486685,183034,778.6666666666666,188.12121212121212,8.69706794880316,9.934062166089674,8.633198972454032,False
2,44,Channel1,45,2568.7555555555555,43492.984691358026,115594,778.0888888888888,189.44444444444446,34.1136565398383,8.728972094345119,6.801588919709117,False
2,45,Channel1,40,2759.35,162667.2275,110374,644.75,290.95,55.90070474317635,7.309663894359153,7.279376798326558,False
2,46,Channel1,39,2555.2051282051284,111543.39381985537,99653,644.8717948717949,290.20512820512823,-58.43095892220175,7.213208294526303,7.082842447698043,False
2,47,Channel1,40,2572.05,209677.6975,102882,644.925,290.05,-49.08470956319891,7.7226405722634315,6.696482201401123,False
2,48,Channel1,1,3192.0,0.0,3192,644.0,309.0,0.0,1.0,1.0,False
2,49,Channel1,4,2349.75,19468.1875,9399,453.25,295.25,-45.00000000000001,5.1639777949432215,1.6329931618554523,False
2,50,Channel1,2,2422.5,1260.25,4845,399.0,506.5,90.0,2.8284271247461903,0.0,False
3,0,Channel1,43,3316.1627906976746,398059.0665224446,142595,510.1860465116279,8.744186046511627,-3.445765116857379,7.919337452712844,7.093079712146296,False
3,1,Channel1,47,3225.978723404255,588842.7016749661,151621,512.2553191489362,9.48936170212766,-66.80449255669694,8.171531815413088,7.568947912857209,False
3,2,Channel1,45,3002.177777777778,417299.9683950618,135098,511.8666666666667,10.71111111111111,-72.6170409266145,8.051911288006167,7.240113939891009,False
3,3,Channel1,46,2891.5,384253.20652173914,133009,513.5434782608696,9.608695652173912,-21.80140948635533,7.763160868271805,7.748710349296498,False
3,4,Channel1,51,2897.627450980392,452947.3317954632,147779,514.0196078431372,8.450980392156863,-64.00521720707998,8.35723776583876,7.986932247688088,False
3,5,Channel1,52,2738.519230769231,309872.9034763314,142403,514.4230769230769,8.634615384615385,-25.97898686661046,8.272522952315548,8.128663354142613,False
3,6,Channel1,52,2653.230769230769,215134.02366863904,137968,514.5,7.5,0.0,8.174566007548334,8.174566007548334,False
3,7,Channel1,56,2687.9285714285716,268294.4234693878,150524,513.8392857142857,9.214285714285714,-10.946425969697533,9.01717936244473,8.099035278932728,False
3,8,Channel1,56,2651.0714285714284,242863.20918367346,148460,514.1785714285714,7.553571428571429,17.39009557979384,8.777909882265956,8.271543264043753,False
3,9,Channel1,57,2608.561403508772,189417.15851031087,148688,514.7368421052631,8.56140350877193,-12.002917875313676,8.993477153137892,8.21146428101241,False
3,10,Channel1,56,2513.25,168687.4375,140742,515.1964285714286,7.625,-29.81313022451904,8.657233794487144,8.465228599121344,False
3,11,Channel1,55,2450.0,155878.58181818182,134750,516.0,7.290909090909091,-30.795320739219214,8.654146026643389,8.336930475192034,False
3,12,Channel1,55,2394.9454545454546,142382.4879338843,131722,516.3818181818182,6.345454545454546,-24.93416618734262,8.604729381062274,8.318272002868174,False
3,13,Channel1,63,2464.936507936508,195015.58327034517,155291,515.6349206349206,7.809523809523809,-62.473224599221425,9.208737417173511,8.88222852951727,False
3,14,Channel1,45,2236.266666666667,59504.68444444443,100632,516.3555555555556,6.311111111111111,-23.796509369059894,8.326953549074737,7.116578038312375,False
3,15,Channel1,64,2404.546875,134921.77905273438,153891,514.671875,7.28125,-23.066434489652384,9.369796375015062,8.863860727801724,False
3,16,Channel1,65,2212.8153846153846,111882.33514792898,143833,514.8461538461538,6.953846153846154,-50.53639121151164,9.49381619053524,8.899338367041684,False
3,17,Channel1,66,2353.1060606060605,132547.30693296602,155305,514.4848484848485,6.878787878787879,-55.69460837247468,9.587698909528124,8.986472183281151,False
3,18,Channel1,68,2284.75,117001.27573529411,155363,514.6617647058823,7.0588235294117645,-45.73186554949086,9.527878104973947,9.257085875401307,False
3,19,Channel1,55,654.8727272727273,5509.674710743802,36018,515.0727272727273,4.6,-57.64030382763861,8.803897810390787,8.170724791201609,False
3,20,Channel1,45,2548.0222222222224,72965.22172839507,114661,503.26666666666665,7.133333333333334,-44.74704507514794,10.27978655491155,6.307181132645963,False
3,21,Channel1,2,2888.0,11236.0,5776,780.5,191.0,0.0,2.8284271247461903,0.0,False
3,22,Channel1,55,2177.090909090909,177421.3190082645,119740,486.03636363636366,158.38181818181818,-6.4624491124542685,8.988773273448844,7.929610502117956,False
3,23,Channel1,54,2312.4074074074074,178138.35253772288,124870,485.05555555555554,158.87037037037038,-4.1960251256026515,9.47632749808016,7.360492861521145,False
3,24,Channel1,56,2323.4464285714284,217137.46141581633,130113,485.35714285714283,159.64285714285714,-0.39602854608119537,9.661365497687674,7.567417586461206,False
3,25,Channel1,54,2389.5,227218.7314814815,129033,486.2962962962963,159.05555555555554,-3.374481033760923,9.479518428683857,7.380282490086582,False
3,26,Channel1,52,1504.923076923077,107550.64792899409,78256,486.90384615384613,157.15384615384616,-11.026841384086318,9.38670337849608,7.1386756179665145,False
3,27,Channel1,53,2345.433962264151,224099.1890352439,124308,485.35849056603774,159.16981132075472,-1.242252806965412,9.770578180043058,7.047132181542014,False
3,28,Channel1,55,2362.6363636363635,213520.92231404962,129945,484.0,160.8181818181818,0.0,9.521904571390465,7.467099554551001,False
3,29,Channel1,52,2312.019230769231,205007.6342455621,120225,485.2692307692308,160.17307692307693,-1.094457096507727,9.509987487844223,7.1157602873282295,False
3,30,Channel1,57,2167.8947368421054,176021.84856879042,123570,485.6842105263158,158.98245614035088,-4.744459534296145,10.020278720762079,7.365504460812763,False
3,31,Channel1,54,2408.9444444444443,242797.01543209876,130083,484.5,160.85185185185185,0.0,9.728386784763558,7.18099829744226,False
3,32,Channel1,54,2392.8888888888887,156808.6913580247,129216,484.05555555555554,160.87037037037038,-4.1960251256026515,9.47632749808016,7.360492861521145,False
3,33,Channel1,55,2353.3818181818183,208558.63603305788,129436,484.8181818181818,160.92727272727274,-1.9529698604902153,9.742507294146906,7.334300861834881,False
3,34,Channel1,55,2329.090909090909,231354.9917355372,128100,484.1090909090909,161.70909090909092,-1.844171839414271,9.698910856896239,7.4078730237116535,False
3,35,Channel1,53,2118.6792452830186,168532.70843716626,112290,484.7358490566038,160.67924528301887,-6.86741878718007,9.610371227493317,7.225628371514643,False
3,36,Channel1,55,2302.6,223202.45818181825,126643,484.25454545454545,162.23636363636365,-10.373285511708985,9.589145783389379,7.5036108241831165,False
3,37,Channel1,58,2309.0344827586205,250776.65398335314,133924,483.2068965517241,163.44827586206895,-9.555675648936202,9.8448969797877,7.651670268890837,False
3,38,Channel1,56,2218.714285714286,196687.3112244898,124248,484.875,161.85714285714286,-1.731310914744254,10.036676470986235,7.250449746094887,False
3,39,Channel1,53,2176.811320754717,163371.9644001424,115371,484.1320754716981,162.69811320754718,-7.712345802000403,9.713324874318399,7.116872101361498,False
3,40,Channel1,56,2215.0178571428573,207865.2318239796,124041,484.05357142857144,162.42857142857142,-14.722915935592228,9.492526464511695,7.681043863111228,False
3,41,Channel1,57,2199.1754385964914,159450.10957217606,125353,484.56140350877195,162.91228070175438,-4.157834273686056,9.838351664858584,7.517986414366173,False
3,42,Channel1,59,2223.6610169491523,196764.05458201666,131196,483.6271186440678,164.28813559322035,-1.3125904218511342,10.101286980786643,7.6115666956327015,False
3,43,Channel1,57,2400.3684210526317,189896.37303785782,136821,484.56140350877195,161.91228070175438,-4.157834273686056,9.838351664858584,7.517986414366173,False
3,44,Channel1,55,2388.7818181818184,170080.89785123966,131383,484.1454545454545,162.87272727272727,-3.2358894874742434,9.756860941566945,7.29602271071083,False
3,45,Channel1,56,2382.375,167732.62723214287,133413,483.875,162.85714285714286,-1.731310914744254,10.036676470986235,7.250449746094887,False
3,46,Channel1,55,2345.818181818182,174869.74876033055,129020,484.8727272727273,162.74545454545455,-1.0788118778505391,9.830586817216902,7.270110888020261,False
3,47,Channel1,57,2337.6315789473683,181786.5835641736,133245,485.42105263157896,161.98245614035088,-1.6915984547793057,9.943123464508924,7.384292754137342,False
3,48,Channel1,59,2465.64406779661,295442.70382074115,145473,485.0169491525424,162.38983050847457,-6.6922686464271175,9.779239078127853,7.831773485136296,False
3,49,Channel1,56,2389.75,241886.2232142857,133826,485.01785714285717,162.625,-9.54467594137317,9.495578852542252,7.668807314816026,False
3,50,Channel1,60,2417.95,263691.2141666666,145077,485.8333333333333,161.5,-6.296664978051577,9.851481834968743,7.8882914381678955,False
4,0,Channel1,38,3406.5,80169.30263157895,129447,797.421052631579,14.026315789473685,-49.67372442031943,7.968984583783991,6.555614486032016,True
4,1,Channel1,38,3178.315789473684,47437.26869806095,120776,800.1315789473684,17.05263157894737,60.81310014259824,8.388911573011148,6.008906656477479,True
4,2,Channel1,39,3083.871794871795,60488.00920447074,120271,800.6410256410256,18.666666666666668,-86.29130467231833,8.283634027204936,6.178804789428912,True
5,0,Channel1,34,3047.1470588235293,382495.71366782003,103603,932.0882352941177,15.794117647058824,19.12721017625855,6.892769724516011,6.46872856382615,False
5,1,Channel1,36,2938.5,285684.47222222225,105786,933.9166666666666,17.02777777777778,71.56505117707805,7.026480525229438,6.68378753948806,False
5,2,Channel1,38,2832.2631578947367,310890.2465373962,107626,933.578947368421,18.0,0.0,7.12098255882778,7.0212034080560075,False
5,3,Channel1,38,2676.1052631578946,237649.77839335176,101692,935.0526315789474,16.92105263157895,-56.30993247402028,7.223322428995469,6.833937569417992,False
5,4,Channel1,42,2642.785714285714,264894.40646258503,110997,935.3333333333334,16.0,0.0,7.530965884564314,7.231367984470799,False
5,5,Channel1,44,2564.590909090909,288318.51446280995,112842,936.0681818181819,16.204545454545453,-3.953581351479232,8.068914571794371,7.139238584727329,False
5,6,Channel1,51,2639.764705882353,365666.9642445214,134628,936.1372549019608,14.764705882352942,8.068041006014022,8.710879667554034,7.633452366081605,False
5,7,Channel1,48,2549.2916666666665,266570.16493055556,122366,935.5,16.5,0.0,8.333475176097803,7.471933299624842,False
5,8,Channel1,50,2527.5,254999.85,126375,935.84,14.92,-0.8139305435959653,8.528063489120496,7.616757201617176,False
5,9,Channel1,51,2540.529411764706,249933.81776239906,129567,935.2352941176471,15.490196078431373,-14.710101184277606,9.410786265458464,7.13666615631155,False
5,10,Channel1,50,2436.9,224053.29,121845,935.82,14.54,-16.480715130594852,9.28983365445277,7.07979381539569,False
5,11,Channel1,47,2342.468085106383,154333.95110909914,110096,936.2127659574468,14.191489361702128,-13.155433545803728,8.92014280139093,6.836938339147308,False
5,12,Channel1,35,2090.3714285714286,51819.8906122449,73163,937.3428571428572,12.714285714285714,-19.97154309983083,7.911216922174916,5.822085573378208,False
5,13,Channel1,54,2352.185185185185,178224.41015089166,127018,936.1851851851852,14.574074074074074,-16.03950940938945,9.247309177457561,7.575351162399799,False
5,14,Channel1,45,2187.711111111111,88962.5609876543,98447,936.6666666666666,12.955555555555556,-19.5042367050186,8.369028764767611,6.962218672781231,False
5,15,Channel1,51,2264.7843137254904,96204.52210688198,115504,935.2352941176471,14.058823529411764,-20.150407441511845,9.473842306337641,6.963211324859174,False
5,16,Channel1,51,2113.5686274509803,125001.26489811612,107792,935.4509803921569,13.843137254901961,-31.56764371822181,9.008478872647457,7.370652894237992,False
5,17,Channel1,46,2168.7391304347825,84221.88846880908,99762,935.1304347826087,13.217391304347826,-12.274513347740212,8.697682294257518,6.909671441040821,False
5,18,Channel1,53,2223.377358490566,129324.46137415449,117839,935.2830188679245,13.849056603773585,-23.163786927747367,9.369803397279114,7.405179450885715,False
5,19,Channel1,47,716.7659574468086,9128.434585785426,33688,935.0851063829788,11.46808510638298,-25.130985206734643,9.152477227978705,6.840522833507283,False
5,20,Channel1,46,2159.695652173913,105608.08128544423,99346,933.6739130434783,12.73913043478261,-15.407367980006347,8.194102470721251,7.3063184001283545,False
5,21,Channel1,47,2101.404255319149,87841.55998189228,98766,934.3829787234042,12.53191489361702,-14.394975323321315,8.517816521724228,7.276359948365078,False
5,22,Channel1,39,1948.128205128205,28922.88099934254,75977,934.8717948717949,11.102564102564102,-27.19884903813388,8.036792735306049,6.506591927279555,False
5,23,Channel1,49,2206.9795918367345,167997.24448146607,108142,933.8163265306123,11.959183673469388,-35.48558592004562,8.54971585953862,7.5712698689610045,False
5,24,Channel1,43,2032.6279069767443,73158.3266630611,87403,933.6511627906976,12.511627906976743,-11.143656685671962,8.426542257701566,6.651008231547554,False
5,25,Channel1,45,2115.4222222222224,78792.77728395062,95194,934.7777777777778,12.133333333333333,-28.731377882318405,8.517206762712721,6.914676023991017,False
5,26,Channel1,34,1346.8823529411766,24286.103806228373,45794,935.5,10.264705882352942,-15.047120738222517,7.451377138237904,6.404597428942074,False
5,27,Channel1,48,2118.8958333333335,109006.75998263889,101707,933.6458333333334,12.541666666666666,-23.11901324677585,8.881212794502511,7.126761253573151,False
5,28,Channel1,51,2141.3137254901962,127121.39177239522,109207,932.3333333333334,13.941176470588236,-23.21145353066185,9.16988937279826,7.230720916276119,False
5,29,Channel1,52,2202.6923076923076,115397.71301775148,114540,933.4038461538462,13.48076923076923,-17.757331152450448,9.268747194046167,7.381224987466943,False
5,30,Channel1,44,1921.7727272727273,55955.402892561986,84558,934.0227272727273,12.25,-13.754441542792481,8.418482354808555,6.92180582337992,False
5,31,Channel1,54,2227.1481481481483,124789.45953360767,120266,932.9814814814815,14.018518518518519,-18.7181738469903,9.503497081648229,7.387693997733593,False
5,32,Channel1,50,2170.88,69801.4256,108544,932.32,14.02,-19.22968744781683,9.187437978053577,7.030136565822365,False
5,33,Channel1,52,2160.019230769231,94383.63424556212,112321,933.0192307692307,14.134615384615385,-18.006816994668952,9.528104530086813,7.077431421553012,False
5,34,Channel1,55,2180.163636363636,126683.04595041323,119909,932.290909090909,14.763636363636364,-22.33821694191997,9.600990810186959,7.466835701645339,False
5,35,Channel1,53,1994.2641509433963,93813.17550729797,105696,933.0,13.641509433962264,-26.769795679257687,9.040740613670101,7.616782260314287,False
5,36,Channel1,57,2159.40350877193,149238.87226839026,123086,932.3859649122807,15.456140350877194,-20.84571544861526,9.813080263576266,7.532998224936782,False
5,37,Channel1,57,2144.438596491228,110722.7374576793,122233,931.3333333333334,16.526315789473685,-23.183736102527636,9.516012383818435,7.781598661880031,False
5,38,Channel1,58,2112.051724137931,109284.22146254458,122499,933.051724137931,14.793103448275861,-25.154050111095863,9.655893939442857,7.754257122303653,False
5,39,Channel1,57,2113.719298245614,102645.67559248999,120482,932.3333333333334,15.526315789473685,-23.183736102527636,9.516012383818435,7.781598661880031,False
5,40,Channel1,59,2134.0677966101694,130931.28353921286,125910,932.1525423728814,15.474576271186441,-23.939297809691507,9.881302515650534,7.761860383195858,False
5,41,Channel1,57,2108.5789473684213,122556.4893813481,120189,932.7017543859649,15.894736842105264,-19.249644725332196,9.77129707259731,7.61810593128004,False
5,42,Channel1,50,2000.84,90078.65440000001,100042,931.96,17.46,-24.38161833592772,9.067896734386272,7.194568801747485,False
