Cell,Time,Channel,Area,Mean,Variance,Total Intensity,Center of Mass X,Center of Mass Y,Angle of Major Axis,Length Major Axis,Length Minor Axis,Disappeared in video
1,40,Channel1,130,2391.1923076923076,68010.01686390533,310855,952.8076923076923,38.96153846153846,49.022824375000816,13.813007144737112,12.080770656955341,False
1,41,Channel1,122,2351.8606557377047,45050.30025530772,286927,953.639344262295,39.631147540983605,53.175598962802766,12.794234203793298,12.30257001233626,False
1,42,Channel1,90,1974.3666666666666,73892.72111111111,177693,969.0666666666667,3.688888888888889,-28.04845799788327,13.062782919344391,9.208930531184215,False
1,44,Channel1,35,1851.9714285714285,250711.4563265306,64819,183.22857142857143,1.8,-6.755018064337963,8.496456654037589,5.503716616520872,False
1,45,Channel1,42,1984.5238095238096,399028.1065759637,83350,183.04761904761904,1.8333333333333333,-5.40590221202106,9.943986072906709,5.804985880667807,False
1,46,Channel1,36,1767.111111111111,195304.26543209876,63616,183.94444444444446,1.6666666666666667,-2.2633494423005898,9.123240820291262,5.401187475113269,False
2,0,Channel1,82,3574.439024390244,336586.0511600238,293104,978.780487804878,8.439024390243903,-38.41041081916515,11.168929175719486,9.498251395611513,False
2,1,Channel1,84,3429.7261904761904,212796.57979024938,288097,980.1904761904761,9.833333333333334,-34.90209056074004,11.502512280476195,9.501019789663415,False
2,2,Channel1,91,3348.197802197802,372474.1586764883,304686,979.5384615384615,10.307692307692308,-42.96414807669117,12.032686770073898,9.830395277683944,False
2,3,Channel1,82,3133.512195121951,494674.17668054736,256948,980.8414634146342,9.621951219512194,-44.27591859409294,11.41850477614102,9.281968340354481,False
2,4,Channel1,82,3050.3048780487807,203306.91924449735,250125,981.0,8.74390243902439,-34.70799704669543,11.569679612200618,9.23726672928578,False
2,5,Channel1,88,2955.4886363636365,151393.2725981405,260083,981.8522727272727,9.090909090909092,-42.572433649799116,11.645110643575771,9.844590088101414,False
2,6,Channel1,87,2879.689655172414,177766.35196195004,250533,981.5057471264367,8.540229885057471,-31.87672740401911,11.820252338378893,9.532027853463442,False
2,7,Channel1,94,2816.68085106383,165695.38750565864,264768,981.2872340425532,9.861702127659575,-29.244666066289874,12.279900379656187,9.971532208318264,False
2,8,Channel1,92,2731.586956521739,140899.5902646503,251306,981.5326086956521,8.717391304347826,-28.32090970694292,12.124172787793112,9.882981864437841,False
2,9,Channel1,93,2713.548387096774,105560.57023933402,252360,981.3225806451613,9.526881720430108,-38.602735367586085,12.048903147427383,10.015144972981796,False
2,10,Channel1,92,2645.9347826086955,119470.9957466919,243426,982.304347826087,7.478260869565218,-37.19654375881223,12.100059683847908,9.884784114238972,False
2,11,Channel1,96,2596.96875,121219.4677734375,249309,982.90625,7.59375,-29.729236612783122,12.381300536332725,10.128554070316389,False
2,12,Channel1,87,2467.2758620689656,128000.13079667065,214653,983.3678160919541,7.114942528735632,-30.36383657942662,12.063410974556957,9.497895301120831,False
2,13,Channel1,95,2531.442105263158,109561.99401662048,240487,982.3789473684211,8.326315789473684,-42.0461661507309,12.419833414960136,9.9446131312313,False
2,14,Channel1,90,2436.911111111111,104059.59209876542,219322,982.9555555555555,6.477777777777778,-43.88148144235043,12.422221952991798,9.630658091931847,False
2,15,Channel1,89,2450.955056179775,136209.68337331148,218135,981.314606741573,7.50561797752809,-37.76263982036244,12.072772020795126,9.55180295959094,False
2,16,Channel1,92,2336.4347826086955,130011.87618147446,214952,981.4673913043479,8.0,-40.93052848742131,12.17387645720771,9.86944301568757,False
2,17,Channel1,92,2445.358695652174,137189.31698960302,224973,981.054347826087,7.065217391304348,-42.55706520141219,12.347465680080115,9.609713269875426,False
2,18,Channel1,85,2353.0941176470587,119134.46173010382,200013,981.9411764705883,7.305882352941176,-49.135493294005485,12.303893597818819,8.986524339281555,False
2,19,Channel1,114,620.5350877192982,6348.020698676517,70741,960.5087719298245,47.14035087719298,71.39416749243478,12.82666455822733,11.440029955276772,False
2,20,Channel1,109,2514.1651376146788,114117.66080296272,274044,958.9633027522935,48.0,62.78209413610843,12.719213567647088,11.114548710440573,False
2,21,Channel1,115,2525.686956521739,131864.16287334595,290454,959.2086956521739,48.6,45.2817919123735,13.014982282993547,11.496386844039126,False
2,22,Channel1,128,2366.8359375,139701.2933959961,302955,959.3046875,46.5703125,40.328604551169455,14.359465445376408,11.68520179968745,False
2,23,Channel1,125,2482.112,163483.075456,310264,958.256,47.68,39.489724145466226,14.396559268206415,11.397429702247132,False
2,24,Channel1,112,2429.6428571428573,136220.8724489796,272120,959.3839285714286,49.05357142857143,68.3236485884909,12.776938379442303,11.336756432954491,False
2,25,Channel1,110,2638.418181818182,164197.64330578514,290226,959.6727272727272,49.054545454545455,55.85160992827103,12.820997077431104,11.10461357339363,False
2,26,Channel1,100,1367.22,28117.791599999997,136722,960.56,47.79,88.69103396410105,12.264569086253022,10.471767801383987,False
2,27,Channel1,100,2490.51,81922.40990000001,249051,959.33,49.32,74.33075889097168,12.258732250859905,10.498939280992612,False
2,28,Channel1,102,2524.0098039215686,84275.91166858899,257449,958.1274509803922,50.450980392156865,74.42004097232952,12.101210732128449,10.843257341845229,False
2,29,Channel1,105,2558.733333333333,91504.69079365078,268667,958.952380952381,50.476190476190474,86.46106755832892,12.284800942941601,10.954424526557846,False
2,30,Channel1,101,2217.3564356435645,53847.53631996863,223953,960.1782178217821,49.475247524752476,79.33348868020525,12.077587987806611,10.750288371944157,False
2,31,Channel1,104,2452.798076923077,80548.69961168639,255091,958.9038461538462,51.25961538461539,69.48311151860743,12.188120894140278,10.970295980932038,False
2,32,Channel1,106,2553.188679245283,89082.05873976504,270638,957.9528301886793,50.971698113207545,72.17842489737833,12.805077509757362,10.644925851934586,False
2,33,Channel1,111,2468.5675675675675,88479.59678597517,274011,959.1261261261261,50.846846846846844,78.20957974246461,12.906147398591964,11.050108850113839,False
2,34,Channel1,112,2444.2589285714284,78719.04902742348,273757,958.5,51.714285714285715,77.11533618783062,12.693686246645143,11.371024048061384,False
2,35,Channel1,117,2122.905982905983,67734.51252830742,248380,959.5982905982906,51.29059829059829,86.2343780225764,12.999819895188214,11.572996308357833,False
2,36,Channel1,121,2377.8264462809916,88981.38310224711,287717,957.8842975206611,52.27272727272727,83.34308745861291,13.388620966796559,11.638822276302543,False
2,37,Channel1,125,2380.48,78573.9616,297560,957.376,53.416,83.95634024944701,13.496969423075877,11.923912418342256,False
2,38,Channel1,125,2353.952,86192.17369600001,294244,958.824,52.512,86.59231228113498,13.576253614035043,11.8426313989992,False
2,39,Channel1,132,2359.3030303030305,81686.30211202939,311428,958.1439393939394,53.40909090909091,86.38856381313622,13.719366180814385,12.361549526737237,False
2,40,Channel1,134,2358.3805970149256,79287.3849966585,316023,958.3283582089553,53.47761194029851,-89.28497168505628,14.256544851619758,12.05240272956528,False
2,41,Channel1,126,2332.714285714286,102798.72789115645,293922,958.7777777777778,54.523809523809526,78.94123953775257,13.38918646855329,12.146608514672812,False
2,42,Channel1,34,1630.0294117647059,89176.20501730104,55421,889.1764705882352,8.5,19.646580627352375,7.253377215899935,6.107322850820066,False
2,44,Channel1,78,1945.9358974358975,57467.85486522026,151783,969.7692307692307,3.0256410256410255,-15.807435857630203,12.557258108504868,8.416892141710822,False
2,45,Channel1,80,1959.575,68280.844375,156766,969.3125,3.0,-15.98116263282668,13.314400868492525,8.0492248479171,False
2,46,Channel1,75,1864.32,47604.7776,139824,970.4133333333333,2.933333333333333,-19.648385353907898,12.86103830960484,8.02494982694613,False
3,0,Channel1,105,3526.8761904761905,385982.7370521541,370322,42.523809523809526,45.68571428571428,56.853635675623735,13.273807651976599,10.239878645150624,False
3,1,Channel1,107,3309.7102803738317,308990.09363263164,354139,44.018691588785046,47.570093457943926,56.336875768556055,13.562600524742479,10.157677901361973,False
3,2,Channel1,105,3135.495238095238,282048.45950113377,329227,43.39047619047619,48.04761904761905,62.19095185391606,14.012966631456207,9.66668633988677,False
3,3,Channel1,106,2962.1603773584907,215404.56861872552,313989,44.81132075471698,47.160377358490564,67.73149479450271,14.043083303227714,9.769310640276824,False
3,4,Channel1,109,2899.8715596330276,210398.36882417303,316086,44.84403669724771,46.3394495412844,69.32554722011244,14.504608771935356,9.712147264916242,False
3,5,Channel1,111,2773.099099099099,208973.15234153075,307814,45.77477477477478,46.7027027027027,72.94163851366034,14.117067115092457,10.15106922465636,False
3,6,Channel1,114,2785.1140350877195,232965.92559249,317503,45.20175438596491,45.473684210526315,65.07184722536041,14.086518913498251,10.410129308885201,False
3,7,Channel1,116,2658.1724137931033,214598.74613555294,308348,44.37068965517241,46.758620689655174,64.35374815538904,14.433272545889192,10.357144814741785,False
3,8,Channel1,120,2643.525,209298.59937500005,317223,44.75833333333333,45.25833333333333,76.19984091173718,14.958711729682175,10.363125318042652,False
3,9,Channel1,116,2628.7241379310344,246463.7342449465,304932,44.077586206896555,45.46551724137931,87.37655102558911,13.785704279499683,10.844101503961916,False
3,10,Channel1,116,2569.646551724138,267297.2802467301,298079,44.80172413793103,43.4051724137931,-84.40731621090224,14.044416782038473,10.633456598463487,False
3,11,Channel1,113,2523.3185840707965,240150.57107056153,285135,45.30088495575221,43.32743362831859,-79.00416345718065,14.380197294208793,10.107453739790593,False
3,12,Channel1,108,2428.2314814814813,218308.10382373113,262249,45.620370370370374,42.43518518518518,-76.02225990486771,13.750448594745196,10.110000689672262,False
3,13,Channel1,101,2374.4257425742576,172025.7890402902,239817,45.10891089108911,43.663366336633665,-71.27580357069904,13.361859819499303,9.78558796736407,False
3,14,Channel1,106,2344.9245283018868,180534.89996440013,248562,45.386792452830186,41.77358490566038,-74.15080582080773,13.563913764141759,10.031116498463877,False
3,15,Channel1,102,2330.450980392157,188399.79661668593,237706,44.13725490196079,42.6078431372549,-70.68493099705235,13.527396356812153,9.743359677429751,False
3,16,Channel1,106,2226.7735849056603,197030.0242079032,236038,44.10377358490566,43.235849056603776,-72.92323008065897,13.985043961849287,9.793750919095631,False
3,17,Channel1,101,2276.128712871287,172988.13194784825,229889,43.495049504950494,42.415841584158414,-67.12797039855563,13.524715508514904,9.654388583881834,False
3,18,Channel1,102,2197.7843137254904,172032.89465590156,224174,44.450980392156865,42.65686274509804,-71.99898875059442,13.384051274534258,9.825963731320527,False
3,19,Channel1,98,463.51020408163265,5946.494793835902,45424,44.44897959183673,40.6530612244898,-68.03114836846572,13.430531169892209,9.445669069992087,False
3,20,Channel1,102,2156.343137254902,152933.4410803537,219947,43.1078431372549,40.8235294117647,-66.19692735734407,13.85042014963987,9.516503698996706,False
3,21,Channel1,103,2140.854368932039,145697.2312187765,220508,43.57281553398058,41.57281553398058,-69.43908796635854,13.757119410719758,9.668107138179723,False
3,22,Channel1,106,2068.632075471698,142077.83632965467,219275,43.5,39.64150943396226,-69.42089808977549,13.800453449471116,9.86794889562116,False
3,23,Channel1,101,2115.9504950495048,121383.19556906186,213711,42.336633663366335,40.54455445544554,-67.61312997059825,13.746599584679549,9.470355511904202,False
3,24,Channel1,110,2151.2272727272725,194192.32107438016,236635,42.445454545454545,41.21818181818182,-72.03583899420683,14.374643404930719,9.859690505926547,False
3,25,Channel1,109,2285.1743119266057,237996.07053278343,249084,43.00917431192661,40.4954128440367,-71.29189214125577,14.818101567344414,9.569237960326834,False
3,26,Channel1,105,1032.0857142857142,35069.1831292517,108369,43.42857142857143,39.31428571428572,-67.83092373805184,14.383226252335836,9.37788785367448,False
3,27,Channel1,102,2002.8529411764705,99050.00778546713,204291,41.754901960784316,40.85294117647059,-68.93442847212336,13.900886901513516,9.434488209424625,False
3,28,Channel1,113,2105.929203539823,155453.19852768426,237970,40.3716814159292,41.91150442477876,-69.12688228500996,14.93432916750051,9.726731289125462,False
3,29,Channel1,113,2094.5398230088495,149875.5758477563,236683,41.0,41.769911504424776,-67.96996700002938,15.135330523226221,9.669318847216262,False
3,30,Channel1,113,1875.2212389380531,109703.90680554468,211900,42.3716814159292,40.796460176991154,-68.93749140943872,14.998681376518578,9.69524819811594,False
3,31,Channel1,114,2092.7368421052633,150830.28162511543,238572,40.71052631578947,42.53508771929825,-67.87321369125104,14.90655611532707,9.873402351284746,False
3,32,Channel1,110,2089.7,118436.91909090905,229867,39.663636363636364,42.445454545454545,-70.04474066781067,14.476906394299276,9.767633839643171,False
3,33,Channel1,115,2050.3739130434783,127912.02540642723,235793,40.59130434782609,42.23478260869565,-72.76504226967211,14.69364821819732,10.06743003458909,False
3,34,Channel1,115,2044.2347826086957,98207.64052930057,235087,40.052173913043475,43.165217391304346,-72.87444108384722,14.604236201545113,10.176694093166704,False
3,35,Channel1,122,1811.7540983606557,91965.1690405805,221034,41.14754098360656,42.704918032786885,-74.37175447289931,15.279235751991921,10.28015842187793,False
3,36,Channel1,123,2064.0569105691056,129495.41952541476,253879,39.300813008130085,43.61788617886179,-75.76612713012958,15.479883342558132,10.241390199716497,False
3,37,Channel1,128,2130.1796875,167892.64739990234,272663,38.890625,44.6328125,-71.47615191732619,15.436133469617126,10.677280871797494,False
3,38,Channel1,121,2034.4793388429753,115896.19998633972,246172,40.31404958677686,43.611570247933884,-74.0406156707978,15.22538632199573,10.251614522927673,False
3,39,Channel1,117,2005.4786324786326,106479.70253488205,234641,39.401709401709404,44.47863247863248,-73.579126104896,14.831614455274705,10.160671516155956,False
3,40,Channel1,119,2027.6050420168067,103567.38182331757,241285,39.52100840336134,44.075630252100844,-69.72426393954254,14.625047666860302,10.535255837041653,False
3,41,Channel1,125,2023.0,101077.136,252875,40.168,44.76,-73.01643361598677,14.736066660627198,10.962379245783744,False
3,42,Channel1,91,2098.956043956044,66509.64641951454,191005,988.6923076923077,7.450549450549451,69.52831628489199,12.382323046112651,9.460808190134875,False
3,44,Channel1,94,2070.691489361702,39574.36226799456,194645,989.2765957446809,6.404255319148936,77.26735458427675,12.320731796304617,9.807671322977345,False
3,45,Channel1,100,2097.36,70656.4704,209736,988.91,6.13,73.17808098127516,12.94234168890984,9.986396489216201,False
3,46,Channel1,90,1992.7,57378.03222222222,179343,990.0,6.4222222222222225,74.65978159545823,12.58327436637414,9.184217191549331,False
4,0,Channel1,88,3300.1022727272725,413674.3418130165,290409,54.98863636363637,47.60227272727273,-21.5239225233048,11.28820065918948,10.013352384809368,False
4,1,Channel1,90,3130.3555555555554,396538.62913580245,281732,56.7,49.2,-26.554822528130664,11.74776101749668,9.885819992215211,False
4,2,Channel1,89,2937.561797752809,298992.1787653074,261443,55.752808988764045,49.651685393258425,-30.444322086971987,11.83362089107454,9.672583901077436,False
4,3,Channel1,93,2843.2150537634407,319807.67418198637,264419,57.225806451612904,48.81720430107527,-27.754480918383774,12.147195247728163,9.883785680399798,False
4,4,Channel1,96,2786.15625,246320.09016927084,267471,57.21875,48.03125,-34.31948991937368,12.374535015513821,9.986166167692668,False
4,5,Channel1,99,2679.4646464646466,241662.36996224878,265267,58.13131313131313,48.42424242424242,-31.337236279040035,12.721782122705642,10.013719875287764,False
4,6,Channel1,106,2653.264150943396,255780.98682805267,281246,57.4811320754717,48.0,-38.90783741133864,13.963290630673827,9.82086228226879,False
4,7,Channel1,100,2569.02,237904.11959999998,256902,57.41,48.93,-40.27102646286459,12.789603953607855,10.047049438866619,False
4,8,Channel1,101,2573.7425742574255,222676.29016763065,259948,57.415841584158414,47.20792079207921,-45.691062444186414,13.323001464873025,9.861265773726034,False
4,9,Channel1,100,2582.88,289409.2256,258288,57.31,47.65,-71.7586003275236,12.328873884938144,10.465010486705971,False
4,10,Channel1,97,2549.3711340206187,268550.7900945903,247289,58.123711340206185,45.03092783505155,-67.12411694078085,11.690810012920377,10.749980215975402,False
4,11,Channel1,90,2465.811111111111,206731.68654320986,221923,58.63333333333333,45.0,90.0,11.361278611379674,10.18392652912234,False
4,12,Channel1,89,2420.7191011235955,227629.41547784372,215444,58.93258426966292,44.0,90.0,11.102825193288746,10.336128214955341,False
4,13,Channel1,84,2363.4880952380954,155615.8689058957,198533,57.916666666666664,45.75,83.91110615236876,11.101952635009832,9.766329189752346,False
4,14,Channel1,85,2310.294117647059,154273.9017301038,196375,58.588235294117645,43.78823529411765,-82.13257433259332,11.06340366464221,9.896437475340376,False
4,15,Channel1,85,2322.9529411764706,159630.11543252593,197451,56.96470588235294,44.78823529411765,78.62574197945877,11.160255181936675,9.828898600119064,False
4,16,Channel1,86,2206.1046511627906,157768.67509464576,189725,57.04651162790697,45.08139534883721,85.41426410011614,11.208119819735245,9.901895977564463,False
4,17,Channel1,86,2315.6744186046512,165710.4986479178,199148,56.55813953488372,44.406976744186046,-79.63788102968704,10.865861757527192,10.181731600736049,False
4,18,Channel1,88,2242.568181818182,159168.1089876033,197346,57.46590909090909,44.65909090909091,81.3242923097947,11.23885715810982,10.083325876440366,False
4,19,Channel1,87,476.2758620689655,4682.728497820055,41436,57.62068965517241,42.37931034482759,84.82408526636692,11.27835708723756,9.96046438008632,False
4,20,Channel1,88,2182.2386363636365,131057.59077995867,192037,55.86363636363637,42.77272727272727,-69.97922545974268,11.665490712175018,9.72129509236241,False
4,21,Channel1,84,2128.714285714286,101314.03741496598,178812,56.19047619047619,43.166666666666664,-87.62545634916876,11.533649190686885,9.381360960838808,False
4,22,Channel1,86,2125.139534883721,120726.91076257438,182762,56.56976744186046,41.96511627906977,29.30319345836848,12.813890698917355,8.673818173611137,False
4,23,Channel1,96,2280.8541666666665,184804.3537326389,218962,55.458333333333336,42.822916666666664,18.559622213201298,13.14615050369642,9.445213616827084,False
4,24,Channel1,111,2321.5225225225226,270942.5377810243,257689,56.126126126126124,43.63963963963964,12.432769896091164,15.159256504960682,9.632700348748578,False
4,25,Channel1,89,2546.2696629213483,233222.0845852796,226618,55.02247191011236,42.764044943820224,32.248433383473376,12.588616366482169,9.129343886376452,False
4,26,Channel1,75,1153.4933333333333,45130.569955555555,86512,54.78666666666667,40.946666666666665,73.56127869496015,11.158107188260875,8.705950890753861,False
4,27,Channel1,76,1963.25,256532.00328947368,149207,46.71052631578947,52.14473684210526,-44.91054141387463,10.321092458355395,9.552144864830675,False
4,28,Channel1,74,1943.337837837838,190925.7642439737,143807,45.33783783783784,53.391891891891895,-75.71562449239943,10.383851381551965,9.22463055836202,False
4,29,Channel1,70,2115.542857142857,273388.933877551,148088,56.6,55.24285714285714,-46.83306195704713,10.759331702758347,8.484496319190104,False
4,30,Channel1,64,1919.375,210336.734375,122840,57.6875,54.390625,-56.80013531341238,9.860024714336205,8.49545583094494,False
4,31,Channel1,66,2221.712121212121,281465.20500459126,146633,56.15151515151515,56.21212121212121,-51.699877718423906,9.836641500115215,8.656588317244184,False
4,32,Channel1,61,2241.032786885246,227592.65466272508,136703,55.131147540983605,56.14754098360656,-62.510338136688254,9.793896039980483,8.114537607074961,False
4,33,Channel1,68,2180.25,234996.42279411765,148257,56.48529411764706,56.720588235294116,-76.38398668491318,10.49331701376878,8.344694890521188,False
4,34,Channel1,65,2147.9076923076923,135725.8068639053,139614,55.58461538461538,58.87692307692308,-69.21119684637743,10.401653248267673,8.062605639791803,False
4,35,Channel1,72,1846.4722222222222,117359.27700617284,132946,56.041666666666664,60.22222222222222,-64.30216766131923,11.128127564690299,8.355490959432037,False
4,36,Channel1,76,2151.2763157894738,178185.93680747921,163497,54.078947368421055,62.223684210526315,-66.91322918165025,11.279982034012539,8.693851732341269,False
4,37,Channel1,67,2117.134328358209,234530.6535976832,141848,53.43283582089552,63.16417910447761,-32.636342806654945,9.857017676172916,8.955831030762047,False
4,38,Channel1,113,2381.4159292035397,653218.7385073225,269100,61.849557522123895,55.10619469026549,15.644931953886251,15.22291593484129,9.935563501728861,False
4,39,Channel1,57,2067.8947368421054,194792.48014773775,117870,63.824561403508774,55.92982456140351,-69.0391096130155,9.288214265134075,7.96450478162886,False
4,40,Channel1,81,2031.0,169300.3950617284,164511,58.55555555555556,48.54320987654321,-54.572514747872795,19.839655988446935,7.043280723249742,False
4,41,Channel1,62,2003.3548387096773,249873.00312174816,124208,64.59677419354838,55.88709677419355,-74.74742983103344,9.521191391107315,8.376612935220955,False
4,42,Channel1,96,2172.03125,111127.57194010417,208515,977.0104166666666,10.760416666666666,-49.398872917514986,12.969351026482999,9.516899313765784,False
4,44,Channel1,38,1658.5,99645.51315789473,63023,889.9736842105264,7.368421052631579,15.82470404661922,7.794089379709492,6.353085968591524,False
4,45,Channel1,20,2055.5,105426.95,41110,889.9,0.4,1.4852609994796002,12.646595774558115,1.9842629678183197,False
4,46,Channel1,11,1863.090909090909,58725.53719008264,20494,892.6363636363636,0.2727272727272727,1.4741253609663527,8.444977491631969,1.8563382044944745,False
5,0,Channel1,1,2866.0,0.0,2866,155.0,50.0,0.0,1.0,1.0,False
5,1,Channel1,14,3470.8571428571427,416822.1224489795,48592,213.5,157.71428571428572,0.0,4.367713712793351,4.2761798705987895,False
5,2,Channel1,25,3368.2,782265.76,84205,213.48,158.28,-51.207146323042785,6.226409631607346,5.4849937495644046,False
5,3,Channel1,34,3030.970588235294,612803.499134948,103053,215.44117647058823,157.47058823529412,-63.43494882292206,7.0496077690159265,6.318915947552092,False
5,4,Channel1,44,2942.75,572168.5965909091,129481,215.4318181818182,156.6818181818182,-73.37009027667047,8.428261301109357,6.831738920900843,False
5,5,Channel1,50,2807.78,479169.4115999999,140389,216.54,157.04,-60.167218191015856,8.579713832592473,7.643160230292401,False
5,6,Channel1,55,2741.818181818182,466103.09421487607,150800,216.34545454545454,156.16363636363636,-66.45029164087822,8.996516122388202,7.940524116759216,False
5,7,Channel1,56,2595.3214285714284,377326.0395408164,145338,215.83928571428572,157.80357142857142,-70.64310352250361,9.320076749274648,7.812315487980117,False
5,8,Channel1,59,2530.2033898305085,321415.8230393565,149282,216.45762711864407,156.28813559322035,-64.52780626583817,9.290098376754447,8.202384417942397,False
5,9,Channel1,61,2481.1803278688526,283841.3281375975,151352,216.37704918032787,157.18032786885246,-76.73887472353354,9.325447949366492,8.441632375061008,False
5,10,Channel1,58,2313.5172413793102,193934.28418549345,134184,217.10344827586206,155.08620689655172,-62.642130117373576,9.303598895350378,8.097461294465502,False
