Cell,Time,Channel,Area,Mean,Variance,Total Intensity,Center of Mass X,Center of Mass Y,Angle of Major Axis,Length Major Axis,Length Minor Axis,Disappeared in video
1,20,Channel1,91,2700.4065934065934,87901.0544620215,245737,804.7362637362637,175.62637362637363,-29.511800022460925,11.060276483485556,10.640487717137365,False
1,21,Channel1,94,2668.1063829787236,75768.00995925757,250802,805.8085106382979,176.09574468085106,-41.185576169614784,11.496008124457003,10.530218150489807,False
1,22,Channel1,90,2564.8777777777777,55907.46283950617,230839,805.2666666666667,174.48888888888888,-14.86450329610613,11.0958038037098,10.4311662978834,False
1,23,Channel1,90,2757.1111111111113,84651.8987654321,248140,804.3888888888889,176.86666666666667,-35.51136842146817,11.11586441785537,10.476064160327471,False
1,24,Channel1,88,2717.6363636363635,85299.8450413223,239152,804.4431818181819,177.73863636363637,-8.348412043299806,11.132545384296249,10.245858384724727,False
1,25,Channel1,94,2922.021276595745,88395.02082390222,274670,805.6063829787234,177.4468085106383,-8.413173569904426,11.642762478959117,10.37584509686755,False
1,26,Channel1,98,1630.0204081632653,32441.203665139525,159742,806.8877551020408,175.29591836734693,10.043386233370112,12.005717909027714,10.546717040347797,False
1,27,Channel1,104,2737.7596153846152,75229.43259985208,284727,805.4423076923077,176.9903846153846,5.041710090199532,12.372026640120495,10.888848060344674,False
1,28,Channel1,105,2758.0666666666666,92542.84317460317,289597,802.8952380952381,178.59047619047618,7.422833701627744,13.449215564022753,10.403468355601476,False
1,29,Channel1,104,2744.7596153846152,105159.27875369824,285455,804.2403846153846,178.45192307692307,11.738735126025782,13.137105989117538,10.24547921226453,False
1,30,Channel1,89,2483.7977528089887,58024.76808483777,221058,806.438202247191,177.48314606741573,15.255118703057677,10.83877577337852,10.565811073285554,False
1,31,Channel1,92,2740.6847826086955,98684.04194234405,252143,804.8152173913044,179.4673913043478,3.463344160422335,11.15798625687379,10.629946345973107,False
1,32,Channel1,88,2756.1136363636365,185048.12345041323,242538,804.2613636363636,179.26136363636363,-73.02389837485046,11.213101680349412,10.13291488572147,False
1,33,Channel1,92,2739.9565217391305,96606.86767485821,252076,805.4347826086956,179.19565217391303,-76.43477414982658,11.173402840257138,10.649512489774324,False
1,34,Channel1,98,2728.7244897959185,63318.97511453561,267415,804.030612244898,179.73469387755102,-75.29521909708426,11.868109597921027,10.638151920137334,False
1,35,Channel1,91,2421.076923076923,43465.961115807266,220318,806.4175824175824,177.86813186813185,-75.92257841231505,11.756451027190254,9.951838769720538,False
2,0,Channel1,106,3667.0943396226417,248413.84015663937,388712,608.311320754717,9.349056603773585,-78.66964834070446,12.288602379441526,11.122246067218192,False
2,1,Channel1,109,3488.5137614678897,236621.58926016325,380248,609.6788990825688,10.119266055045872,-66.72958251818429,12.20635359261283,11.556587347008756,False
2,2,Channel1,120,3455.2916666666665,196742.77326388887,414635,608.7,11.5,0.0,12.495108286543056,12.326101293971412,False
2,3,Channel1,121,3346.6776859504134,176272.46636158737,404948,611.1735537190083,10.454545454545455,40.639151101008785,12.566285198465078,12.377500793682636,False
2,4,Channel1,120,3253.225,189970.47437500002,390387,611.4333333333333,9.483333333333333,-45.92030597758756,12.963567343818656,11.867793441160599,False
2,5,Channel1,110,3178.609090909091,164056.74719008262,349647,611.3636363636364,10.3,-54.389975978487605,12.37566233622422,11.424566214199567,False
2,6,Channel1,107,3162.6822429906542,173374.23547908114,338407,611.626168224299,9.719626168224298,-38.934097125403554,12.130643460512763,11.35200176973808,False
2,7,Channel1,98,3098.7448979591836,135672.14920866306,303677,610.0204081632653,12.10204081632653,-41.400022633854945,11.723323118518502,10.727985768452605,False
2,8,Channel1,97,3053.917525773196,162856.52928047616,296230,610.7938144329897,10.175257731958762,-50.95510273977202,11.565741502891019,10.764901672769083,False
2,9,Channel1,95,3020.1052631578946,123600.3889196676,286910,611.2421052631579,11.2,-50.24387668191694,11.618754417679984,10.53087283294918,False
2,10,Channel1,105,2959.5238095238096,203788.401814059,310750,611.6,9.866666666666667,-22.30643612292454,12.274701393611283,10.982429466185,False
2,11,Channel1,107,2892.4205607476633,154460.69228753605,309489,612.8878504672897,9.16822429906542,-33.132468004321844,12.476195376727677,11.046446059275407,False
2,12,Channel1,106,2804.6792452830186,126611.31221075116,297296,613.811320754717,7.59433962264151,-38.09793722046135,12.436943448807938,11.059744359078573,False
2,13,Channel1,105,2834.9523809523807,124548.29297052155,297670,612.0285714285715,9.885714285714286,-17.560600928298896,12.530212321116323,10.820226230133139,False
2,14,Channel1,105,2713.9523809523807,98576.97868480725,284965,612.4761904761905,7.666666666666667,-33.2466327222071,12.638475935921774,10.707810439366428,False
2,15,Channel1,107,2687.4205607476633,97285.51471744258,287554,611.4018691588785,9.121495327102803,-25.79440688644827,12.990018267482194,10.620264575891396,False
2,16,Channel1,115,2535.4521739130437,119279.63901701324,291577,612.295652173913,8.869565217391305,-23.271632516048342,13.278405534091522,11.130734582478679,False
2,17,Channel1,119,2671.9747899159665,164572.56238966173,317965,610.7647058823529,8.319327731092438,-17.171659965751267,14.333626546690327,10.748669873228856,False
2,18,Channel1,95,2599.6,87162.09263157894,246962,613.1052631578947,7.831578947368421,-59.87178212170852,11.492273703110582,10.617749464901793,False
2,19,Channel1,104,643.5769230769231,8648.667159763314,66932,613.0288461538462,5.201923076923077,-61.89248973894304,12.2003362084033,10.947094423284394,False
2,20,Channel1,99,2659.7070707070707,235572.28792980305,263311,610.8080808080808,6.98989898989899,-53.3339776173128,11.795999323098053,10.797404330228591,False
2,21,Channel1,99,2572.090909090909,101502.20385674931,254637,612.3838383838383,6.959595959595959,-75.22406294621999,12.570475279098435,10.137015031447042,False
2,22,Channel1,103,2487.864077669903,106733.10773871242,256250,612.1941747572815,4.980582524271845,-68.87092266072753,12.410536477451336,10.746206955687368,False
2,23,Channel1,106,2611.0377358490564,108936.7344250623,276770,611.1981132075472,6.188679245283019,-81.73916983334604,12.82372722999737,10.632393761962543,False
2,24,Channel1,97,2616.175257731959,90454.41258369645,253769,611.3092783505155,7.288659793814433,-73.63526559419161,11.843556959394835,10.559514876444787,False
2,25,Channel1,94,2780.4148936170213,96771.34913988227,261359,612.4042553191489,7.308510638297872,-72.27381592154275,11.930846974454075,10.137213803391871,False
2,26,Channel1,97,1516.8453608247423,30175.53278775641,147134,613.360824742268,5.350515463917525,-68.08371327120227,12.41267065370822,10.049935751891217,False
2,27,Channel1,96,2635.6875,101709.61067708333,253026,610.9270833333334,7.489583333333333,-53.324894693395755,12.191335730730268,10.152491688574997,False
2,28,Channel1,97,2653.824742268041,101540.04144967583,257421,609.1237113402062,8.97938144329897,-41.02586873158016,12.139399159413953,10.281732628750225,False
2,29,Channel1,100,2689.79,97252.94590000002,268979,611.0,8.5,-50.96854941458136,12.46761171297138,10.306077034019518,False
2,30,Channel1,95,2415.9052631578948,92194.48576177286,229511,612.5894736842105,7.063157894736842,-44.478852309374815,12.251732110809268,9.993563933021955,False
2,31,Channel1,99,2665.7070707070707,123703.03540455055,263905,610.9090909090909,8.707070707070708,-50.34965555610214,12.511572916958377,10.173055210554987,False
2,32,Channel1,103,2675.8155339805826,89606.81063248187,275609,609.9805825242719,9.0,-56.933069830193524,12.732954715514117,10.421653923192393,False
2,33,Channel1,101,2663.8514851485147,76723.65121066563,269049,611.2376237623762,8.811881188118813,-74.27179134224002,12.535337952092481,10.381760254946476,False
2,34,Channel1,97,2686.4123711340208,70754.24232118185,260582,609.5154639175257,9.371134020618557,-69.54632913838434,12.217934749275136,10.20782707987825,False
2,35,Channel1,95,2460.536842105263,72067.19601108035,233751,612.0526315789474,7.073684210526316,-66.96537018117543,12.148259644453901,10.124226725151178,False
3,0,Channel1,92,3534.0652173913045,239351.77835538748,325134,790.0217391304348,9.347826086956522,-32.655342700280976,12.097470439740368,9.766210759568684,False
3,1,Channel1,95,3432.378947368421,258499.8353462604,326076,791.2210526315789,10.0,-42.3178188854352,12.279324883949966,9.95748156277573,False
3,2,Channel1,93,3314.3440860215055,238577.64504567,308234,790.1182795698925,11.46236559139785,-30.23499379281999,12.115532310474116,9.85809749787062,False
3,3,Channel1,96,3253.8125,339657.77734375,312366,792.1979166666666,10.427083333333334,-27.960826977162768,12.217993118730337,10.122475181485058,False
3,4,Channel1,99,3150.090909090909,195841.9816345271,311859,792.5454545454545,8.919191919191919,-31.8233414154586,12.608727002763372,10.094625852818735,False
3,5,Channel1,99,3056.1717171717173,165066.7280889705,302561,792.9494949494949,9.444444444444445,-52.723458343626405,12.681329217596117,10.046367937461191,False
3,6,Channel1,98,2998.326530612245,164652.9750104123,293836,793.6428571428571,8.153061224489797,-61.34661908324833,12.101788647358271,10.475940193509823,False
3,7,Channel1,104,2980.173076923077,195833.77773668637,309938,792.3461538461538,10.365384615384615,-54.86217963370993,12.834793650901837,10.451493574760063,False
3,8,Channel1,98,2885.704081632653,122443.37161599331,282799,792.9387755102041,8.60204081632653,-62.20798304553544,12.59409720044332,10.043462941331676,False
3,9,Channel1,99,2875.343434343434,144995.3163962861,284659,793.5151515151515,9.555555555555555,-69.52847838360883,12.673226759481317,10.007599754033157,False
3,10,Channel1,100,2793.09,125654.34190000003,279309,793.73,8.29,-73.87001451515128,12.616849817777306,10.196798352191179,False
3,11,Channel1,99,2725.4444444444443,97592.36812570147,269819,794.8686868686868,7.787878787878788,-70.43767450625856,12.66596336727164,10.103345877071133,False
3,12,Channel1,100,2702.32,96155.97760000001,270232,795.56,6.32,-64.35726133414417,12.715166595892224,10.122746316299795,False
3,13,Channel1,100,2731.77,110036.13709999999,273177,793.9,8.73,-69.50017445287817,12.86810338360927,10.059489522344455,False
3,14,Channel1,103,2632.106796116505,109934.23131303614,271107,794.0970873786408,5.961165048543689,-79.65315376343924,13.55694546506632,9.855486183708017,False
3,15,Channel1,94,2580.255319148936,68931.01991851517,242544,793.1276595744681,7.585106382978723,-82.10759557386038,12.707360826653336,9.519212582109718,False
3,16,Channel1,101,2413.4455445544554,77016.56386628762,243758,793.940594059406,7.316831683168317,-87.0106408151472,13.127801789359387,9.914716953019909,False
3,17,Channel1,107,2604.4205607476633,121802.43060529303,278673,792.7850467289719,6.94392523364486,-88.2215782121471,13.18705018142928,10.451277350393083,False
3,18,Channel1,100,2544.71,119972.46590000001,254471,793.73,7.32,89.16435462509504,12.532480165029316,10.27809141501324,False
3,19,Channel1,90,634.2555555555556,6988.279135802469,57083,794.1,4.555555555555555,81.28669670275555,11.962834351571159,9.873593454770024,False
3,20,Channel1,104,2509.278846153846,119012.06647559172,260965,791.8365384615385,5.25,-83.4281497760587,13.194029085753813,10.627428745559172,False
3,21,Channel1,104,2450.019230769231,109102.90347633135,254802,793.3557692307693,5.201923076923077,-80.89115272851888,13.695730571155496,10.4209999735118,False
3,22,Channel1,83,2321.0843373493976,90600.94469444042,192650,793.1927710843373,4.168674698795181,65.81229875550328,11.258572912550767,9.707251136642412,False
3,23,Channel1,99,2434.10101010101,111887.0605040302,240976,792.2828282828283,5.01010101010101,-87.99475205615326,13.139471388044665,10.518133949363285,False
3,24,Channel1,109,2451.6880733944954,107935.93939904048,267234,792.2935779816514,5.4495412844036695,-77.30515231320884,14.211197629304543,10.738373900984692,False
3,25,Channel1,105,2619.095238095238,109941.07664399095,275005,793.3428571428572,5.20952380952381,-76.56151005554928,13.911558444677398,10.590947801776696,False
3,26,Channel1,88,1384.5681818181818,39770.94989669421,121842,804.9886363636364,4.738636363636363,68.58176099693917,11.746495894779573,9.738749440893603,False
3,27,Channel1,113,2471.070796460177,118901.11003210902,279231,792.2035398230089,5.451327433628318,-74.71600485804474,14.451809260352421,11.25241147914841,False
3,28,Channel1,93,2423.8064516129034,82705.29587235519,225414,790.483870967742,7.806451612903226,69.82947825314467,12.312703401539432,9.70904205565958,False
3,29,Channel1,94,2461.744680851064,112482.33906745132,231404,792.1382978723404,7.404255319148936,81.53563620488329,12.643883873538286,9.57244110146309,False
3,30,Channel1,107,2228.9813084112147,82867.28937025068,238501,793.6168224299065,5.4485981308411215,-74.78773194223061,14.614317491162192,10.772438154447874,False
3,31,Channel1,100,2486.1,126514.58999999998,248610,791.43,8.16,76.12931397491666,12.939117161980766,9.929318621167116,False
3,32,Channel1,95,2425.684210526316,90989.33185595568,230440,790.4736842105264,8.410526315789474,73.7920190929104,12.872153390289684,9.509066029306421,False
3,33,Channel1,95,2423.221052631579,96863.05639889197,230206,791.978947368421,8.094736842105263,78.02685571635998,13.039841320921413,9.363897859226334,False
3,34,Channel1,92,2437.5434782608695,116650.83506616257,224254,790.3478260869565,8.76086956521739,70.20438975623156,12.579179184565586,9.42890457513121,False
3,35,Channel1,91,2193.1428571428573,104140.56200941915,199576,792.0439560439561,7.549450549450549,75.59348126840908,12.528226173206699,9.328299701800162,False
4,0,Channel1,61,3319.4590163934427,350499.4286482128,202487,801.2950819672132,9.934426229508198,77.40870671408693,9.234547981942667,8.588953260131161,False
4,1,Channel1,63,3163.904761904762,222753.1020408163,199326,802.6349206349206,10.571428571428571,-8.29737678326466,9.186523833774004,8.901060363890933,False
4,2,Channel1,66,3122.757575757576,170218.15335169883,206102,801.6666666666666,12.151515151515152,-52.00061080108505,9.40833865392895,9.08831023277735,False
4,3,Channel1,70,3064.6857142857143,215685.7012244898,214528,803.9428571428572,11.042857142857143,-36.869897645844176,9.638604230457187,9.337473201948237,False
4,4,Channel1,70,2952.7571428571428,191170.52673469388,206693,804.5428571428571,9.485714285714286,51.54992154113346,9.595805942776058,9.48242413741519,False
4,5,Channel1,70,2821.3142857142857,113756.18693877551,197492,804.8714285714286,9.957142857142857,40.07802353841967,9.897372976906091,9.1146697605223,False
4,6,Channel1,79,2866.6582278481014,208513.6933183785,226466,805.2658227848101,8.620253164556962,33.04281925317188,10.403297616171391,9.781310123184712,False
4,7,Channel1,73,2730.2876712328766,114606.6706699193,199311,803.8082191780821,11.0,90.0,9.729679679550948,9.69896980203053,False
4,8,Channel1,78,2775.948717948718,173676.79224194607,216524,804.2435897435897,9.26923076923077,47.792673998577776,10.523566373124126,9.570034123317088,False
4,9,Channel1,72,2698.1805555555557,105403.20351080247,194269,804.625,10.13888888888889,55.32671117039555,10.264849086545707,9.15493538652989,False
4,10,Channel1,78,2652.051282051282,110790.20249835633,206860,804.7435897435897,8.576923076923077,68.29551450268559,10.736673475479153,9.399019007250597,False
4,11,Channel1,77,2610.1688311688313,101637.59487265981,200983,805.8051948051948,8.428571428571429,69.3238825342867,10.569120892295903,9.406941019260058,False
4,12,Channel1,77,2535.025974025974,81856.0772474279,195197,806.6363636363636,6.714285714285714,68.96086851136664,10.754759894732679,9.314667332128488,False
4,13,Channel1,78,2602.653846153846,103070.89299802762,203007,804.9487179487179,9.179487179487179,70.31600554423561,10.733234910779903,9.373860646585836,False
4,14,Channel1,79,2494.6962025316457,103986.94568178177,197081,805.1898734177215,6.6835443037974684,57.40488105712544,10.830619068500205,9.406945039078447,False
4,15,Channel1,83,2533.1686746987953,108738.06793438816,210253,803.9156626506024,8.168674698795181,64.2487068747494,11.261625230100554,9.556753743175863,False
4,16,Channel1,83,2321.843373493976,95176.15619102916,192713,804.9036144578313,7.9397590361445785,65.47443064109554,11.432880817618328,9.412343182203548,False
4,17,Channel1,79,2409.4556962025317,76694.67841692036,190347,803.7088607594936,7.632911392405063,74.22526596105082,10.770821148922789,9.512276658820348,False
4,18,Channel1,80,2400.7375,108231.36859375001,192059,804.65,7.9125,75.11129879761296,11.260712566688968,9.20643132852621,False
4,19,Channel1,88,611.3068181818181,8939.530862603306,53795,805.2727272727273,4.7727272727272725,67.90080851747958,11.342649436462871,9.996263601849602,False
4,20,Channel1,77,2365.038961038961,83972.58289762186,182108,802.7922077922078,6.532467532467533,64.99479045727375,10.78006906316163,9.197793591979341,False
4,21,Channel1,80,2340.725,85221.27437500001,187258,804.35,6.625,56.19453011197069,10.787533968358154,9.571780623229959,False
4,22,Channel1,83,2204.1807228915663,76601.83480911599,182947,804.277108433735,4.530120481927711,58.330252141230154,10.96633447044751,9.747707020086862,False
4,23,Channel1,81,2334.41975308642,88613.10775796372,189088,803.2962962962963,6.148148148148148,62.163889901629645,10.78112130208792,9.756518113132795,False
4,24,Channel1,81,2338.41975308642,77618.07072092667,189412,803.1851851851852,7.148148148148148,70.03860991968168,10.657843178317611,9.843742564455738,False
4,25,Channel1,83,2499.710843373494,128658.71156916826,207476,804.2048192771084,6.891566265060241,79.21472331888101,10.929352964647897,9.811462117411477,False
4,26,Channel1,85,1428.1764705882354,31481.60415224913,121395,793.9529411764706,4.552941176470588,71.19085485180192,11.683356780190127,9.463656745499875,False
4,27,Channel1,83,2327.0963855421687,104779.87022789953,193149,803.1084337349398,7.240963855421687,86.23791479433399,10.724927954765588,10.03123328408054,False
4,28,Channel1,79,2265.8354430379745,56029.83368049992,179001,801.7848101265823,8.645569620253164,85.2216757893566,10.609551228031465,9.636204778777934,False
4,29,Channel1,81,2301.5555555555557,92270.04938271605,186426,803.604938271605,8.345679012345679,-87.03117404557867,10.719860981716337,9.78878863812124,False
4,30,Channel1,80,2084.15,73933.97750000001,166732,804.7625,7.0625,87.89607588185717,11.031965611336188,9.356621594447867,False
4,31,Channel1,81,2292.0864197530864,73651.93080323121,185659,802.8024691358024,9.11111111111111,83.8815211949244,11.117669639344824,9.389639131774889,False
4,32,Channel1,81,2268.8888888888887,102970.86419753087,183780,801.8765432098766,9.209876543209877,81.65083922396576,10.959275217554138,9.525428750389308,False
4,33,Channel1,85,2288.235294117647,127235.52110726642,194500,803.3411764705883,9.141176470588235,74.78833720496911,10.84953766614041,10.098762865945371,False
4,34,Channel1,77,2234.987012987013,46541.36346770113,172094,801.7922077922078,9.74025974025974,86.38481936158676,10.474776043348925,9.495772876485246,False
4,35,Channel1,86,2073.5116279069766,64986.7847485127,178322,803.5,8.209302325581396,90.0,10.752685536089581,10.280764448573793,False
5,0,Channel1,103,3609.3009708737864,266507.06475633895,371758,596.3495145631068,10.495145631067961,-68.28269165922629,12.665752342656518,10.437333993672032,False
5,1,Channel1,107,3446.570093457944,175192.8245261595,368783,597.0093457943925,11.280373831775702,-72.38010449730179,12.698871194111963,10.824313168303911,False
5,2,Channel1,109,3361.605504587156,143979.3397862133,366415,595.5871559633027,12.706422018348624,-79.18665720247763,13.09801182013835,10.729064754122327,False
5,3,Channel1,111,3248.6486486486488,109827.83150718287,360600,598.027027027027,11.396396396396396,-68.61022495688492,12.687868110670342,11.21509532579171,False
5,4,Channel1,111,3173.7837837837837,157906.24153883616,352290,598.6666666666666,9.54054054054054,-71.00140045218424,13.54064055411459,10.649525648854532,False
5,5,Channel1,107,3084.841121495327,138439.647654817,330078,599.0747663551402,10.065420560747663,-54.19341473617224,13.9439572580031,10.100020894037083,False
5,6,Channel1,106,3083.5377358490564,154603.32404770382,326855,599.1132075471698,9.056603773584905,-60.79653270448175,13.169048754904992,10.446838871264653,False
5,7,Channel1,94,2995.18085106383,122671.31835672252,281547,597.436170212766,11.287234042553191,-64.0021183860385,12.339791084858694,9.844290927993372,False
5,8,Channel1,89,2924.6067415730336,96234.17119050623,260290,597.9325842696629,9.629213483146067,-75.26516601842533,12.030429450587981,9.518763960545003,False
5,9,Channel1,92,2948.9239130434785,120889.48334120981,271301,598.304347826087,10.554347826086957,-71.01234378544568,11.869902367852182,10.001042454231976,False
5,10,Channel1,91,2835.3956043956046,76851.6237169424,258021,598.3626373626373,9.263736263736265,-75.14027832056128,11.658798260197461,10.049748934826537,False
5,11,Channel1,90,2801.266666666667,117383.86222222222,252114,599.3666666666667,9.0,90.0,11.361278611379676,10.183926529122342,False
5,12,Channel1,94,2811.808510638298,155559.8143956541,264310,600.1489361702128,7.414893617021277,-62.00457194733415,11.709700503398714,10.359067346068986,False
5,13,Channel1,92,2795.2391304347825,80687.57325141775,257162,598.4673913043479,9.815217391304348,-71.21739009072071,11.530763105859005,10.258714126376118,False
5,14,Channel1,100,2696.88,90111.90559999998,269688,598.63,7.56,-62.03944273768818,12.380267987178327,10.387136319952859,False
5,15,Channel1,94,2610.095744680851,88886.831258488,245349,597.3085106382979,8.659574468085106,-50.92494327391563,11.965175533105018,10.18546751818596,False
5,16,Channel1,99,2421.121212121212,75360.71258034895,239691,597.979797979798,8.0,-39.163708635631174,12.699090343273067,10.07887150094228,False
5,17,Channel1,104,2554.1634615384614,87461.82904955623,265633,595.6538461538462,7.634615384615385,-54.86217963370993,12.834793650901837,10.451493574760063,False
5,18,Channel1,97,2513.298969072165,70119.178658731,243790,595.8350515463917,8.412371134020619,-49.64263907300985,12.887991534523163,9.783183059190561,False
5,19,Channel1,91,605.0989010989011,4332.704504286922,55064,596.1758241758242,5.868131868131868,-21.752769686434018,11.930616257990616,9.95049186002695,False
5,20,Channel1,90,2467.988888888889,63418.16654320988,222119,592.6333333333333,7.455555555555556,-31.337052797958194,12.236672101250226,9.6901657141085,False
5,21,Channel1,88,2424.1704545454545,81368.4141270661,213327,593.1931818181819,7.7272727272727275,-35.56850731753322,12.243557628760824,9.337243480704727,False
5,22,Channel1,91,2374.5274725274726,107354.09539910637,216082,592.4505494505495,5.967032967032967,-35.171513392006254,12.383153823727945,9.548724328334487,False
5,23,Channel1,92,2496.4239130434785,100270.35290642724,229671,590.8804347826087,7.119565217391305,-38.683015721034295,12.23314468669265,9.74610579388676,False
5,24,Channel1,99,2518.222222222222,64198.98092031424,249304,590.2929292929293,8.030303030303031,-29.22265763705965,12.742348967930221,10.035963624262033,False
5,25,Channel1,100,2645.51,90939.30990000001,264551,590.8,7.78,-29.829814868633786,12.551532239704578,10.299556136915548,False
5,26,Channel1,129,1414.0542635658915,38907.12108647316,182413,593.5503875968992,5.093023255813954,-25.946136490869996,23.322236802529325,9.946056792545741,False
5,27,Channel1,113,2573.150442477876,70442.6764821051,290766,588.433628318584,27.964601769911503,9.912972202487438,12.974942214040043,11.245105228912951,False
5,28,Channel1,116,2579.9913793103447,73843.4050980975,299279,586.948275862069,30.017241379310345,6.960620670451846,13.223588605262671,11.232407990112291,False
5,29,Channel1,118,2604.915254237288,71026.80637747774,307380,588.0593220338983,30.516949152542374,15.134738641646193,13.522187522223685,11.210272905916142,False
5,30,Channel1,122,2391.8278688524592,74549.58512496641,291803,589.0737704918033,29.434426229508198,16.448688816383516,13.392208281867386,11.681546952671022,False
5,31,Channel1,138,2668.289855072464,83065.4956941819,368224,586.5289855072464,31.17391304347826,-7.5384458192562676,14.668179658527132,12.168842459764882,False
5,32,Channel1,136,2624.330882352941,73365.36845804499,356909,585.4632352941177,31.205882352941178,-5.656154415406344,14.604139889496231,11.967827789937212,False
5,33,Channel1,133,2604.4285714285716,65266.86143931256,346389,586.8496240601504,30.774436090225564,-1.3142358470769355,14.718976979120988,11.603955577336821,False
5,34,Channel1,140,2648.5214285714287,76403.0781122449,370793,585.5071428571429,31.57857142857143,3.4080563432773445,14.628063679229289,12.25238276910108,False
5,35,Channel1,144,2367.625,61982.76215277778,340938,586.9722222222222,30.40972222222222,12.031730007203741,15.237278733966932,12.114392874452152,False
6,0,Channel1,9,2029.4444444444443,53966.24691358025,18265,175.0,15.0,0.0,3.4641016151377544,3.4641016151377544,False
6,1,Channel1,19,2324.8947368421054,280842.83102493075,44173,176.26315789473685,15.631578947368421,17.496010099279314,5.355361430423164,4.792622117020444,False
6,2,Channel1,24,2354.375,206976.90104166666,56505,175.125,17.333333333333332,70.39511600377168,6.211933175145543,5.038144571196806,False
6,3,Channel1,26,2324.5,273392.8653846154,60437,177.23076923076923,15.884615384615385,88.47805967773932,6.6294972435245105,5.221309604917967,False
6,4,Channel1,26,2164.653846153846,108480.0724852071,56281,178.0,14.5,90.0,6.32455532033676,5.3065996645686395,False
6,5,Channel1,27,2128.8888888888887,192919.28395061727,57480,178.22222222222223,15.0,90.0,6.92820323027551,5.124100921762788,False
6,6,Channel1,35,2221.8,271966.0457142857,77763,178.62857142857143,13.771428571428572,64.86928709349021,7.318434027179665,6.231946890441304,False
6,7,Channel1,35,2155.342857142857,227617.25387755103,75437,176.8,16.085714285714285,78.5150923374969,7.391054432188449,6.221746499695878,False
6,8,Channel1,37,2116.4864864864867,228966.68224981736,78310,177.43243243243242,14.432432432432432,82.89086065407373,7.770013723476709,6.193999150445723,False
6,9,Channel1,39,2103.3076923076924,239911.85404339246,82029,177.4102564102564,15.0,90.0,7.455128930368747,6.788097863509953,False
6,10,Channel1,44,2167.5227272727275,340272.5222107438,95371,177.4318181818182,13.636363636363637,-78.71865649562216,8.328024867881576,6.916996997679559,False
6,11,Channel1,48,2216.3958333333335,348027.28081597225,106387,178.47916666666666,13.416666666666666,-79.92546493088015,8.605727788166819,7.289720899750354,False
6,12,Channel1,51,2225.294117647059,347583.0703575548,113490,179.1764705882353,11.980392156862745,-75.3462509907368,9.260570612102798,7.119502941521718,False
